zone_id,zone_num_wells,zone_center_latitude,zone_center_longitude,zone_area_km2,zone_average_gradient,zone_average_bht,Name,Api,Country,Status,Well Type,Latitude,Longitude,True Vertical Depth (ft),True Vertical Depth (km),Interpolated gradient,BHT,Suitable for 
48,5,31.193323135375977,-95.79799346923829,0.4644488397652185,20.740632500060023,86.10039234506888,AF1U UNIT 71,4228932017,LEON,Orphaned - Shut In,BLACK OIL,31.18912887573243,-95.79578399658205,10477.0,3.193,20.76101068963179,86.2899071319943,Suitable for heat generation
48,5,31.193323135375977,-95.79799346923829,0.4644488397652185,20.740632500060023,86.10039234506888,AF1U UNIT 61,4228932018,LEON,Orphaned - Shut In,VOLATILE OIL,31.19130897521973,-95.80281066894533,10510.0,3.203,20.75031272922934,86.46325167172157,Suitable for heat generation
48,5,31.193323135375977,-95.79799346923829,0.4644488397652185,20.740632500060023,86.10039234506888,AF1U UNIT 0669,4228930669,LEON,Plugged & Abandoned,VOLATILE OIL,31.19290161132812,-95.79450988769533,10400.0,3.17,20.74273918801919,85.75448322602082,Suitable for heat generation
48,5,31.193323135375977,-95.79799346923829,0.4644488397652185,20.740632500060023,86.10039234506888,AF1U UNIT 0706,4228930706,LEON,Orphaned - Shut In,WATER INJECTION,31.1942310333252,-95.79762268066406,10400.0,3.17,20.7362366704183,85.73387024522602,Suitable for heat generation
48,5,31.193323135375977,-95.79799346923829,0.4644488397652185,20.740632500060023,86.10039234506888,AF1U UNIT 131,4228932019,LEON,Orphaned - Shut In,BLACK OIL,31.19904518127441,-95.79924011230467,10495.0,3.199,20.7128632230015,86.26044945038178,Suitable for heat generation
49,5,27.660527420043945,-99.10516510009765,0.04273199405959749,20.644639123520673,79.93215192332966,CARR 115,4247936692,WEBB,Plugged & Abandoned,WET GAS,27.65925788879395,-99.1068878173828,10271.7802734375,3.131,20.64950829475844,84.65361047088868,Suitable for heat generation
49,5,27.660527420043945,-99.10516510009765,0.04273199405959749,20.644639123520673,79.93215192332966,CARR 115,4247936692,WEBB,Plugged & Abandoned,WET GAS,27.65925788879395,-99.1068878173828,10271.7802734375,3.131,20.64950829475844,84.65361047088868,Suitable for heat generation
49,5,27.660527420043945,-99.10516510009765,0.04273199405959749,20.644639123520673,79.93215192332966,CARR 117,4247936862,WEBB,Plugged & Abandoned,Unknown,27.66276359558105,-99.10336303710938,9163.66015625,2.793,20.64187780541391,77.65276471052104,Suitable for heat generation
49,5,27.660527420043945,-99.10516510009765,0.04273199405959749,20.644639123520673,79.93215192332966,CARR 117,4247936862,WEBB,Plugged & Abandoned,Unknown,27.66276359558105,-99.10336303710938,9163.66015625,2.793,20.64187780541391,77.65276471052104,Suitable for heat generation
49,5,27.660527420043945,-99.10516510009765,0.04273199405959749,20.644639123520673,79.93215192332966,CARR 158,4247941408,WEBB,Plugged & Abandoned,Unknown,27.65859413146973,-99.1053237915039,8750.0,2.667,20.64042341725866,75.04800925382884,Suitable for heat generation
50,6,26.342245737711593,-98.08606719970703,0.008493158219907851,20.42448056908313,76.01037765186265,SANTA CRUZ FARMS 19,4221533577,HIDALGO,Plugged & Abandoned,DRY GAS,26.34283256530762,-98.08757019042967,8822.9404296875,2.689,20.43479217730031,74.94915616476052,Suitable for heat generation
50,6,26.342245737711593,-98.08606719970703,0.008493158219907851,20.42448056908313,76.01037765186265,SANTA CRUZ FARMS 19,4221533577,HIDALGO,Plugged & Abandoned,DRY GAS,26.34283256530762,-98.08757019042967,8822.9404296875,2.689,20.43479217730031,74.94915616476052,Suitable for heat generation
50,6,26.342245737711593,-98.08606719970703,0.008493158219907851,20.42448056908313,76.01037765186265,SANTA CRUZ FARMS 20,4221533588,HIDALGO,Plugged & Abandoned,Unknown,26.34316444396973,-98.0875473022461,9052.01953125,2.759,20.43151264505278,76.37054338770062,Suitable for heat generation
50,6,26.342245737711593,-98.08606719970703,0.008493158219907851,20.42448056908313,76.01037765186265,SANTA CRUZ FARMS 20,4221533588,HIDALGO,Plugged & Abandoned,Unknown,26.34316444396973,-98.0875473022461,9052.01953125,2.759,20.43151264505278,76.37054338770062,Suitable for heat generation
50,6,26.342245737711593,-98.08606719970703,0.008493158219907851,20.42448056908313,76.01037765186265,SANTA CRUZ FARMS 21,4221533589,HIDALGO,Plugged & Abandoned,DRY GAS,26.34074020385743,-98.08308410644533,9116.7802734375,2.779,20.4071368848963,76.71143340312682,Suitable for heat generation
50,6,26.342245737711593,-98.08606719970703,0.008493158219907851,20.42448056908313,76.01037765186265,SANTA CRUZ FARMS 21,4221533589,HIDALGO,Plugged & Abandoned,DRY GAS,26.34074020385743,-98.08308410644533,9116.7802734375,2.779,20.4071368848963,76.71143340312682,Suitable for heat generation
51,5,32.63162841796875,-97.41369323730468,0.0015683733124301962,19.92327241484305,62.75929164344251,DENTON TEXAS VENTURE 1H,4243931878,TARRANT,Plugged & Abandoned,DRY GAS,32.62868499755859,-97.41698455810548,6984.580078125,2.129,19.93155594644469,62.43428260998074,Suitable for heat generation
51,5,32.63162841796875,-97.41369323730468,0.0015683733124301962,19.92327241484305,62.75929164344251,WB 358 A 2H,4243931914,TARRANT,Plugged & Abandoned,DRY GAS,32.63238906860352,-97.41280364990234,7068.919921875,2.155,19.92120495357085,62.93019667494518,Suitable for heat generation
51,5,32.63162841796875,-97.41369323730468,0.0015683733124301962,19.92327241484305,62.75929164344251,WB 358 A 3H,4243931915,TARRANT,Plugged & Abandoned,DRY GAS,32.63237380981445,-97.41284942626952,7041.91015625,2.146,19.9212026745663,62.75090093961928,Suitable for heat generation
51,5,32.63162841796875,-97.41369323730468,0.0015683733124301962,19.92327241484305,62.75929164344251,WB 358 A 1H,4243931893,TARRANT,Plugged & Abandoned,DRY GAS,32.63235473632812,-97.4128875732422,7081.2900390625,2.158,19.92120053019607,62.98995074416312,Suitable for heat generation
51,5,32.63162841796875,-97.41369323730468,0.0015683733124301962,19.92327241484305,62.75929164344251,WB 358 A 4H,4243931916,TARRANT,Plugged & Abandoned,DRY GAS,32.63233947753906,-97.4129409790039,7031.81005859375,2.143,19.92119796943734,62.69112724850422,Suitable for heat generation
52,6,32.94174257914225,-97.35366821289062,0.39529159134028813,19.824354731390454,65.12351130333319,G.A.D. PARTNERS 5,4243930605,TARRANT,Plugged & Abandoned,DRY GAS,32.94257354736328,-97.3596649169922,7451.2001953125,2.271,19.83958256244659,65.0556919993162,Suitable for heat generation
52,6,32.94174257914225,-97.35366821289062,0.39529159134028813,19.824354731390454,65.12351130333319,G.A.D. PARTNERS 4,4243930606,TARRANT,Plugged & Abandoned,DRY GAS,32.93841552734375,-97.3549346923828,7473.4501953125,2.278,19.82919897872482,65.17091527353514,Suitable for heat generation
52,6,32.94174257914225,-97.35366821289062,0.39529159134028813,19.824354731390454,65.12351130333319,G.A.D. PARTNERS 3,4243930607,TARRANT,Plugged & Abandoned,DRY GAS,32.93853378295898,-97.35435485839844,7444.5498046875,2.269,19.82763424486617,64.98890210160135,Suitable for heat generation
52,6,32.94174257914225,-97.35366821289062,0.39529159134028813,19.824354731390454,65.12351130333319,G.A.D. PARTNERS 1,4243930518,TARRANT,Plugged & Abandoned,DRY GAS,32.94562911987305,-97.35369873046876,7490.35009765625,2.283,19.82262749905931,65.2550585803524,Suitable for heat generation
52,6,32.94174257914225,-97.35366821289062,0.39529159134028813,19.824354731390454,65.12351130333319,G.A.D. PARTNERS 8,4243932049,TARRANT,Plugged & Abandoned,DRY GAS,32.94269943237305,-97.35002136230467,7472.64013671875,2.278,19.8144143232493,65.1372358283619,Suitable for heat generation
52,6,32.94174257914225,-97.35366821289062,0.39529159134028813,19.824354731390454,65.12351130333319,G.A.D. PARTNERS 2,4243930565,TARRANT,Plugged & Abandoned,DRY GAS,32.94260406494141,-97.34933471679688,7474.7099609375,2.278,19.81267077999652,65.13326403683207,Suitable for heat generation
53,5,32.90334243774414,-97.3284896850586,0.010413807735171685,19.76450033745491,64.64799647582743,LEGACY A1H,4243931001,TARRANT,Plugged & Abandoned,DRY GAS,32.90666580200195,-97.32862091064452,7264.2998046875,2.214,19.76632651995162,63.76264691517289,Suitable for heat generation
53,5,32.90334243774414,-97.3284896850586,0.010413807735171685,19.76450033745491,64.64799647582743,FOLEY 7H,4243934381,TARRANT,Plugged & Abandoned,DRY GAS,32.90262603759766,-97.32869720458984,7643.58984375,2.33,19.7647206674446,66.05179915514591,Suitable for heat generation
53,5,32.90334243774414,-97.3284896850586,0.010413807735171685,19.76450033745491,64.64799647582743,FOLEY 6H,4243934380,TARRANT,Plugged & Abandoned,DRY GAS,32.90261459350586,-97.3284912109375,7390.669921875,2.253,19.76417919283264,64.52869572145194,Suitable for heat generation
53,5,32.90334243774414,-97.3284896850586,0.010413807735171685,19.76450033745491,64.64799647582743,FOLEY 4H,4243934382,TARRANT,Plugged & Abandoned,DRY GAS,32.90264129638672,-97.32843017578124,7373.4599609375,2.247,19.76403219834894,64.40978034969007,Suitable for heat generation
53,5,32.90334243774414,-97.3284896850586,0.010413807735171685,19.76450033745491,64.64799647582743,FOLEY 5H,4243934379,TARRANT,Plugged & Abandoned,DRY GAS,32.90216445922852,-97.32820892333984,7384.52001953125,2.251,19.76324310869674,64.48706023767636,Suitable for heat generation
54,6,26.48529879252116,-98.01160430908203,0.10315270925388102,19.710127711587116,79.4917353789857,RIO FARMS 2,4221533744,HIDALGO,Plugged & Abandoned,Dry Hole,26.4830207824707,-98.01543426513672,10000.7099609375,3.048,19.71031104022404,80.07702805060288,Suitable for heat generation
54,6,26.48529879252116,-98.01160430908203,0.10315270925388102,19.710127711587116,79.4917353789857,RIO FARMS 2,4221533744,HIDALGO,Plugged & Abandoned,Dry Hole,26.4830207824707,-98.01543426513672,10000.7099609375,3.048,19.71031104022404,80.07702805060288,Suitable for heat generation
54,6,26.48529879252116,-98.01160430908203,0.10315270925388102,19.710127711587116,79.4917353789857,MACARENA 1,4221533565,HIDALGO,Plugged & Abandoned,DRY GAS,26.48606300354004,-98.01305389404295,9707.3701171875,2.959,19.71013098646653,78.32227758895446,Suitable for heat generation
54,6,26.48529879252116,-98.01160430908203,0.10315270925388102,19.710127711587116,79.4917353789857,MACARENA 1,4221533565,HIDALGO,Plugged & Abandoned,DRY GAS,26.48606300354004,-98.01305389404295,9707.3701171875,2.959,19.71013098646653,78.32227758895446,Suitable for heat generation
54,6,26.48529879252116,-98.01160430908203,0.10315270925388102,19.710127711587116,79.4917353789857,RIO FARMS A-75 1,4221533743,HIDALGO,Plugged & Abandoned,DRY GAS,26.48681259155273,-98.0063247680664,9999.669921875,3.048,19.70994110807078,80.07590049739974,Suitable for heat generation
54,6,26.48529879252116,-98.01160430908203,0.10315270925388102,19.710127711587116,79.4917353789857,RIO FARMS A-75 1,4221533743,HIDALGO,Plugged & Abandoned,DRY GAS,26.48681259155273,-98.0063247680664,9999.669921875,3.048,19.70994110807078,80.07590049739974,Suitable for heat generation
55,5,28.656298446655267,-97.94471130371093,0.5314506714818656,19.6715699461594,102.84073394090129,MANSKER RANCH GAS UNIT 6,4202533548,BEE,Plugged & Abandoned,DRY GAS,28.66078948974609,-97.94496154785156,13567.6298828125,4.135,19.6979890867078,101.4511848735367,Electricity generation
55,5,28.656298446655267,-97.94471130371093,0.5314506714818656,19.6715699461594,102.84073394090129,MANSKER RANCH G.U. 5,4202533539,BEE,Plugged & Abandoned,DRY GAS,28.66000366210937,-97.94062042236328,14117.2998046875,4.303,19.69312719607838,104.7395263247253,Electricity generation
55,5,28.656298446655267,-97.94471130371093,0.5314506714818656,19.6715699461594,102.84073394090129,MANSKER RANCH GAS UNIT 4,4202533515,BEE,Plugged & Abandoned,DRY GAS,28.65525436401367,-97.94477081298828,13736.2802734375,4.187,19.66543454483324,102.3391744392168,Electricity generation
55,5,28.656298446655267,-97.94471130371093,0.5314506714818656,19.6715699461594,102.84073394090129,MANSKER RANCH G. U. 2,4202533281,BEE,Plugged & Abandoned,DRY GAS,28.6547679901123,-97.94961547851562,13718.7998046875,4.181,19.66284451416138,102.2103529137087,Electricity generation
55,5,28.656298446655267,-97.94471130371093,0.5314506714818656,19.6715699461594,102.84073394090129,MANSKER RANCH GU 3,4202533336,BEE,Plugged & Abandoned,DRY GAS,28.65067672729492,-97.94358825683594,13944.2197265625,4.25,19.63845438901621,103.4634311533189,Electricity generation
56,5,32.803347778320315,-97.08430938720703,0.11571018441941235,19.57564310247543,71.02587243520775,LOBF BOOT UNIT 103,4243932476,TARRANT,Plugged & Abandoned,Unknown,32.79951095581055,-97.08695220947266,8989.3603515625,2.74,19.5758080646774,73.63771409721608,Suitable for heat generation
56,5,32.803347778320315,-97.08430938720703,0.11571018441941235,19.57564310247543,71.02587243520775,ARMENTROUT 2,4243930183,TARRANT,Plugged & Abandoned,Unknown,32.80173873901367,-97.08332824707033,8228.1904296875,2.508,19.57580602630326,69.09612151396857,Suitable for heat generation
56,5,32.803347778320315,-97.08430938720703,0.11571018441941235,19.57564310247543,71.02587243520775,ARMENTROUT 1,4243930182,TARRANT,Plugged & Abandoned,Unknown,32.80167770385742,-97.0833740234375,8464.23046875,2.58,19.57574439154996,70.5054205301989,Suitable for heat generation
56,5,32.803347778320315,-97.08430938720703,0.11571018441941235,19.57564310247543,71.02587243520775,LAKES OF BIRDS FORT 2H,4243931716,TARRANT,Plugged & Abandoned,DRY GAS,32.80692672729492,-97.08377838134766,9120.080078125,2.78,19.57543024585175,74.41969608346785,Suitable for heat generation
56,5,32.803347778320315,-97.08430938720703,0.11571018441941235,19.57564310247543,71.02587243520775,LAKES OF BIRDS FORT 1 H,4243931715,TARRANT,Plugged & Abandoned,DRY GAS,32.806884765625,-97.08411407470705,7955.25,2.425,19.57542678399477,67.47040995118732,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 701 H,4212132456,DENTON,Plugged & Abandoned,DRY GAS,33.00801467895508,-97.18821716308594,7814.39990234375,2.382,19.52470690890913,66.50785185702155,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 702 H,4212132556,DENTON,Plugged & Abandoned,DRY GAS,33.00807952880859,-97.18822479248048,7767.66015625,2.368,19.52467662841081,66.2344342560768,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 703H,4212132578,DENTON,Plugged & Abandoned,DRY GAS,33.00814819335938,-97.188232421875,7766.47021484375,2.367,19.5246445746161,66.21483370811632,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 401H,4212132425,DENTON,Plugged & Abandoned,DRY GAS,33.01276779174805,-97.18549346923828,7871.240234375,2.399,19.52254538371926,66.8345863755425,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 402H,4212132705,DENTON,Plugged & Abandoned,DRY GAS,33.01282119750977,-97.18555450439452,7770.77001953125,2.369,19.52251948189223,66.2488486526027,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 403H,4212132706,DENTON,Plugged & Abandoned,DRY GAS,33.01287078857422,-97.18560791015624,7793.97021484375,2.376,19.52249548782128,66.38544927906337,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 301H,4212132365,DENTON,Plugged & Abandoned,DRY GAS,33.01681518554688,-97.1798324584961,7761.83984375,2.366,19.52073294704314,66.18605415270407,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 1502 H,4212132536,DENTON,Plugged & Abandoned,DRY GAS,33.02055358886719,-97.18026733398438,7789.66015625,2.374,19.51895962725393,66.33801015510083,Suitable for heat generation
57,9,33.013402726915146,-97.18464067247179,0.2176427950237494,19.52224889279265,66.44775528147744,TROPHY CLUB UNIT 1501 H,4212132481,DENTON,Plugged & Abandoned,DRY GAS,33.02055358886719,-97.18033599853516,7914.2001953125,2.412,19.51895899546798,67.07972909706876,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB UNIT 801 H,4212132474,DENTON,Plugged & Abandoned,DRY GAS,33.01365661621094,-97.19847869873048,7807.6298828125,2.38,19.52190335525665,66.46212998551083,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB UNIT 802H,4212132662,DENTON,Plugged & Abandoned,DRY GAS,33.01371383666992,-97.1984405517578,7735.52001953125,2.358,19.52187742810929,66.0325869754817,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB UNIT 803H,4212132663,DENTON,Plugged & Abandoned,DRY GAS,33.01371383666992,-97.1984405517578,7728.7998046875,2.356,19.52187742810929,65.99354322062548,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB UNIT 201H,4212132360,DENTON,Plugged & Abandoned,DRY GAS,33.01689147949219,-97.1944580078125,7812.31982421875,2.381,19.52047046017833,66.47824016568461,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB UNIT 202 H,4212132579,DENTON,Plugged & Abandoned,DRY GAS,33.01689147949219,-97.1945343017578,7677.91015625,2.34,19.52046911558136,65.67789773046039,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB UNIT 204SL,4212132622,DENTON,Plugged & Abandoned,DRY GAS,33.01689147949219,-97.19461822509766,7518.85986328125,2.292,19.5204676365247,64.7409118229146,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB 8 8205SL,4212132659,DENTON,Plugged & Abandoned,DRY GAS,33.01703643798828,-97.1947021484375,7516.990234375,2.291,19.52039877220523,64.72123358712219,Suitable for heat generation
58,8,33.01573133468628,-97.1960563659668,0.00924524104022597,19.520981594636396,65.75963231865654,TROPHY CLUB 8 8203 H,4212132645,DENTON,Plugged & Abandoned,DRY GAS,33.01705551147461,-97.1947784423828,7724.83984375,2.355,19.52038856112631,65.97051506145246,Suitable for heat generation
59,5,33.03906326293945,-97.22785797119141,0.03436623393475708,19.509575069241684,66.20257442394104,"HAMMACK, JOHN GU 2",4212133408,DENTON,Plugged & Abandoned,DRY GAS,33.03579711914062,-97.22891235351562,7782.009765625,2.372,19.51107478328048,66.2802693859413,Suitable for heat generation
59,5,33.03906326293945,-97.22785797119141,0.03436623393475708,19.509575069241684,66.20257442394104,"HAMMACK, JOHN GU 3",4212133409,DENTON,Plugged & Abandoned,DRY GAS,33.03582763671875,-97.2288589477539,7772.89013671875,2.369,19.51106153812725,66.22170478382347,Suitable for heat generation
59,5,33.03906326293945,-97.22785797119141,0.03436623393475708,19.509575069241684,66.20257442394104,"HAMMACK, JOHN GU 1",4212133407,DENTON,Plugged & Abandoned,DRY GAS,33.03595352172852,-97.22848510742188,7774.64013671875,2.37,19.51100960787152,66.24109277065551,Suitable for heat generation
59,5,33.03906326293945,-97.22785797119141,0.03436623393475708,19.509575069241684,66.20257442394104,SMITH 4,4212131591,DENTON,Plugged & Abandoned,DRY GAS,33.04169464111328,-97.22733306884766,7709.759765625,2.35,19.50836110021919,65.8446485855151,Suitable for heat generation
59,5,33.03906326293945,-97.22785797119141,0.03436623393475708,19.509575069241684,66.20257442394104,"SLAUGHTER RANCH ""B"" 3",4212132250,DENTON,Plugged & Abandoned,DRY GAS,33.04604339599609,-97.22570037841795,7809.7998046875,2.38,19.50636831671,66.4251565937698,Suitable for heat generation
60,6,33.05286471048991,-97.14247004191081,0.012336941480199077,19.504015134269135,69.24763694526611,CUMMINGS C WEST 2H,4212133775,DENTON,Plugged & Abandoned,DRY GAS,33.05229568481445,-97.14591979980467,8269.150390625,2.52,19.50425270240521,69.15071681006114,Suitable for heat generation
60,6,33.05286471048991,-97.14247004191081,0.012336941480199077,19.504015134269135,69.24763694526611,CUMMINGS C WEST 4H,4212133790,DENTON,Plugged & Abandoned,Unknown,33.05252075195312,-97.14437866210938,8268.5400390625,2.52,19.5041603622958,69.15048411298542,Suitable for heat generation
60,6,33.05286471048991,-97.14247004191081,0.012336941480199077,19.504015134269135,69.24763694526611,CUMMINGS C WEST 1H,4212133774,DENTON,Plugged & Abandoned,DRY GAS,33.05259323120117,-97.14450073242188,8260.7197265625,2.518,19.50412493600743,69.11138658886671,Suitable for heat generation
60,6,33.05286471048991,-97.14247004191081,0.012336941480199077,19.504015134269135,69.24763694526611,CUMMINGS C WEST 3H,4212133789,DENTON,Plugged & Abandoned,Unknown,33.05291366577148,-97.14347076416016,8267.7001953125,2.52,19.50398275692714,69.1500365474564,Suitable for heat generation
60,6,33.05286471048991,-97.14247004191081,0.012336941480199077,19.504015134269135,69.24763694526611,CUMMINGS-HODGE UNIT 4H,4212133882,DENTON,Plugged & Abandoned,Unknown,33.05340194702148,-97.13824462890624,8315.6904296875,2.535,19.50379974819952,69.4421323616858,Suitable for heat generation
60,6,33.05286471048991,-97.14247004191081,0.012336941480199077,19.504015134269135,69.24763694526611,CUMMINGS-HODGE UNIT 3H,4212133881,DENTON,Plugged & Abandoned,DRY GAS,33.05346298217773,-97.1383056640625,8324.7197265625,2.537,19.50377029977971,69.48106525054112,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT C 1H,4212133911,DENTON,Plugged & Abandoned,DRY GAS,33.11174774169922,-97.16006469726562,8484.7099609375,2.586,19.48849128559231,70.39723846454172,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT C 5H,4212133918,DENTON,Plugged & Abandoned,DRY GAS,33.11185073852539,-97.16017150878906,8517.33984375,2.596,19.4884868892841,70.59211196458153,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT C 12H,4212133921,DENTON,Plugged & Abandoned,DRY GAS,33.11186599731445,-97.16014099121094,8528.259765625,2.599,19.4884866643697,70.65057684069686,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT B 10H,4212133831,DENTON,Plugged & Abandoned,DRY GAS,33.11215591430664,-97.16017150878906,8527.2197265625,2.599,19.48847677512094,70.65055113853933,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT A 7H,4212133830,DENTON,Plugged & Abandoned,DRY GAS,33.11216735839844,-97.16014099121094,8522.740234375,2.598,19.48847667663357,70.63106240589401,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT C 4H,4212133913,DENTON,Plugged & Abandoned,DRY GAS,33.11230087280273,-97.1596908569336,8505.0498046875,2.592,19.4884763933951,70.5141308116801,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT A 6H,4212133837,DENTON,Plugged & Abandoned,DRY GAS,33.11220932006836,-97.1600570678711,8505.5595703125,2.592,19.48847605811897,70.51412994264437,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT C 13H,4212133922,DENTON,Plugged & Abandoned,DRY GAS,33.11193466186523,-97.16114044189452,8526.0,2.599,19.48847519268747,70.65054702579474,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT B 9H,4212133923,DENTON,Plugged & Abandoned,Unknown,33.11221313476562,-97.16114044189452,8579.759765625,2.615,19.48846596351358,70.96233849458801,Suitable for heat generation
61,10,33.11216278076172,-97.1602897644043,0.012362755091546992,19.48847545947646,70.61936612132956,WRIGHT B 8H,4212133839,DENTON,Plugged & Abandoned,DRY GAS,33.11318206787109,-97.1601791381836,8524.1298828125,2.598,19.48844269604887,70.63097412433495,Suitable for heat generation
62,5,30.688325500488283,-101.4791259765625,0.337203213187039,19.455520333518486,62.12554749754778,"UNIV LAND ""31-30"" 48",4210537447,CROCKETT,Plugged & Abandoned,CONDENSATE,30.6856632232666,-101.4808044433594,6854.0,2.089,19.45963019339976,60.6511674740121,Suitable for heat generation
62,5,30.688325500488283,-101.4791259765625,0.337203213187039,19.455520333518486,62.12554749754778,"UNIV ""31-30"" 4",4210532114,CROCKETT,Plugged & Abandoned,WET GAS,30.68990325927734,-101.4808044433594,6713.0,2.046,19.45938927491076,59.81391045646741,Suitable for heat generation
62,5,30.688325500488283,-101.4791259765625,0.337203213187039,19.455520333518486,62.12554749754778,"UNIV ""32-30"" 21",4210533273,CROCKETT,Plugged & Abandoned,WET GAS,30.69353294372558,-101.4807968139648,8553.0,2.607,19.45916504295744,70.73004326699005,Suitable for heat generation
62,5,30.688325500488283,-101.4791259765625,0.337203213187039,19.455520333518486,62.12554749754778,"UNIV ""31-30A"" 5",4210532113,CROCKETT,Plugged & Abandoned,WET GAS,30.68263435363769,-101.4766159057617,6750.0,2.057,19.44992381332119,60.00849328400168,Suitable for heat generation
62,5,30.688325500488283,-101.4791259765625,0.337203213187039,19.455520333518486,62.12554749754778,"UNIV LAND ""31-30"" 43",4210536761,CROCKETT,Plugged & Abandoned,DRY GAS,30.68989372253418,-101.4766082763672,6650.0,2.027,19.44949334300327,59.42412300626763,Suitable for heat generation
63,7,30.921239035470144,-101.30914415631976,0.7514517572169943,19.32459106347019,64.90767512532663,"University ""62"" 1",4210502660,CROCKETT,Plugged & Abandoned,GAS WELL,30.92627143859864,-101.3067626953125,7656.0,2.334,19.39762937385242,65.27406695857155,Suitable for heat generation
63,7,30.921239035470144,-101.30914415631976,0.7514517572169943,19.32459106347019,64.90767512532663,"UNIVERSITY 66B, 67C, 68D B7",4210502650,CROCKETT,Plugged & Abandoned,BLACK OIL,30.92259979248047,-101.3151473999023,7610.0,2.32,19.34616772475411,64.88310912142953,Suitable for heat generation
63,7,30.921239035470144,-101.30914415631976,0.7514517572169943,19.32459106347019,64.90767512532663,"UNIVERSITY 66B, 67C, 68D B6",4210502646,CROCKETT,Plugged & Abandoned,BLACK OIL,30.92262077331543,-101.3109512329102,7589.0,2.313,19.3448639449488,64.74467030466658,Suitable for heat generation
63,7,30.921239035470144,-101.30914415631976,0.7514517572169943,19.32459106347019,64.90767512532663,"UNIVERSITY 66B, 67C, 68D B2",4210502633,CROCKETT,Plugged & Abandoned,BLACK OIL,30.92264175415039,-101.3067398071289,7630.0,2.326,19.34355428768314,64.99310727315098,Suitable for heat generation
63,7,30.921239035470144,-101.30914415631976,0.7514517572169943,19.32459106347019,64.90767512532663,"UNIVERSITY 66, 67, 68 UNIT 103",4210502637,CROCKETT,Plugged & Abandoned,BLACK OIL,30.91915130615234,-101.310920715332,7635.0,2.327,19.29317245009581,64.89521229137296,Suitable for heat generation
63,7,30.921239035470144,-101.30914415631976,0.7514517572169943,19.32459106347019,64.90767512532663,"UNIVERSITY 66, 67, 68 UNIT 104",4210502641,CROCKETT,Plugged & Abandoned,BLACK OIL,30.91918182373047,-101.3024978637695,7642.0,2.329,19.29038266913258,64.92730123640979,Suitable for heat generation
