Name,Api,Country,Status,Well Type,Latitude,Longitude,True Vertical Depth (ft),True Vertical Depth (km)
C001 ST01BP00,427094099701,HIGH ISLAND SOUTH,Plugged & Abandoned,WET GAS,28.14779281616211,-94.03025817871094,8741.6298828125,2.664
A011 ST00BP01,427094066000,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,27.97516632080078,-94.21742248535156,7152.25,2.18
010 ST00BP00,427064037200,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.718868255615234,-95.26286315917967,11497.76953125,3.505
A001 ST00BP00,427054012000,BRAZOS SOUTH,Plugged & Abandoned,WET GAS,27.866941452026367,-96.03340911865234,10299.1103515625,3.139
005 ST03BP00,427084054103,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.098751068115234,-94.14830017089844,14194.1396484375,4.326
A001 ST00BP00,427024011300,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,WET GAS,27.74917221069336,-96.76859283447266,8018.5,2.444
001 ST00BP00,427084059800,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.10967254638672,-94.3639678955078,12724.2900390625,3.878
B003 ST00BP00,427114049000,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,DRY GAS,28.331493377685547,-93.7964324951172,7128.02978515625,2.173
A013 ST01BP00,427054003601,BRAZOS SOUTH,Plugged & Abandoned,Unknown,28.014556884765625,-95.87740325927734,9716.759765625,2.962
A003 ST00BP00,427024020600,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.623624801635746,-96.73961639404295,8610.51953125,2.624
B009 ST01BP01,427094035101,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.05834007263184,-94.39707946777344,7854.0400390625,2.394
001 ST01BP00,427044035201,BRAZOS LARGE BLOCK,Plugged & Abandoned,DRY GAS,28.238037109375,-95.62254333496094,7911.16015625,2.411
A001 ST00BP01,427094020700,HIGH ISLAND SOUTH,Plugged & Abandoned,VOLATILE OIL,28.084716796875,-94.44395446777344,7247.080078125,2.209
C001 ST01BP00,427094105901,HIGH ISLAND SOUTH,Plugged & Abandoned,DRY GAS,28.207868576049805,-93.95281982421876,8667.91015625,2.642
007 ST00BP01,427064045901,GALVESTON LARGE BLOCK,Plugged & Abandoned,WET GAS,28.879478454589844,-95.06449127197266,9249.150390625,2.819
A001 ST00BP00,427064033400,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.842113494873047,-94.69837951660156,9299.759765625,2.835
A001 ST00BP00,427034013900,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,WET GAS,27.99315643310547,-96.45256042480467,12846.0,3.915
002 ST01BP00,427134000501,NORTH PADRE ISLAND EAST,Plugged & Abandoned,Unknown,27.01362419128418,-96.78947448730467,7004.52001953125,2.135
004 ST00BP00,427134000900,NORTH PADRE ISLAND EAST,Plugged & Abandoned,Unknown,27.019975662231445,-96.77775573730467,7199.81982421875,2.195
002 ST00BP00,427064014000,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.6324405670166,-94.95460510253906,7269.06005859375,2.216
001 ST01BP00,427074009201,GALVESTON SOUTH,Plugged & Abandoned,Unknown,28.17508316040039,-94.6125030517578,14075.2197265625,4.29
013 ST00BP00,427060012300,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.847505569458008,-94.69357299804688,8975.3798828125,2.736
B003 ST00BP01,427024015300,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.28877067565918,-96.73664855957033,9999.5595703125,3.048
001 ST00BP00,427094115500,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.0466423034668,-93.9743194580078,6599.66015625,2.012
A001 ST00BP00,427084023600,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,28.617040634155277,-93.98371887207033,6899.68994140625,2.103
001 ST00BP00,427084043100,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.34992218017578,-93.96350860595705,14189.48046875,4.325
002 ST00BP00,427064008400,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.64791488647461,-95.03701782226562,8297.4697265625,2.529
A002 ST00BP00,427104012900,HIGH ISLAND EAST,Plugged & Abandoned,Unknown,29.37651824951172,-93.83477020263672,6999.97998046875,2.134
A001 ST01BP00,427044033901,BRAZOS LARGE BLOCK,Plugged & Abandoned,Unknown,28.55237579345703,-95.4033432006836,6916.47021484375,2.108
A008 ST01BP00,427094047901,HIGH ISLAND SOUTH,Plugged & Abandoned,WET GAS,27.981727600097656,-94.50569152832033,6591.18017578125,2.009
B003 ST00BP00,427034044700,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,27.918581008911133,-96.41705322265624,7488.81982421875,2.283
001 ST00BP00,427064041100,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.93961334228516,-94.72687530517578,13495.9296875,4.114
008 ST00BP00,427060006500,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.851640701293945,-94.70831298828124,8990.1396484375,2.74
B003 ST00BP00,427044006000,BRAZOS LARGE BLOCK,Plugged & Abandoned,Unknown,28.207630157470703,-95.6186981201172,12000.2001953125,3.658
A001 ST00BP00,427084020700,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.182674407958984,-94.30338287353516,11345.7001953125,3.458
006 ST00BP00,427064019300,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.882421493530277,-94.66531372070312,9846.25,3.001
A008 ST00BP00,427134002700,NORTH PADRE ISLAND EAST,Plugged & Abandoned,DRY GAS,27.02169609069824,-96.79463958740234,6882.64990234375,2.098
001 ST00BP00,427094080200,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.498279571533203,-94.10969543457033,7881.47998046875,2.402
A003 ST00BP00,427044031900,BRAZOS LARGE BLOCK,Plugged & Abandoned,DRY GAS,28.642641067504883,-95.4358367919922,8592.650390625,2.619
A002 ST00BP00,427094038400,HIGH ISLAND SOUTH,Plugged & Abandoned,DRY GAS,28.149974822998047,-94.09400939941406,8896.4599609375,2.712
B002 ST01BP00,427114057801,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,CONDENSATE,28.240942001342773,-93.52129364013672,6858.5400390625,2.09
D003 ST00BP00,427094110900,HIGH ISLAND SOUTH,Plugged & Abandoned,WET GAS,28.249919891357425,-94.0893783569336,8400.990234375,2.561
A002 ST00BP00,427034035500,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,28.0859489440918,-96.28687286376952,8987.9599609375,2.74
F001 ST00BP00,427034031300,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,WET GAS,28.010875701904297,-96.4550323486328,12733.169921875,3.881
B006 ST00BP00,427114035300,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.09172248840332,-93.79817962646484,10618.7001953125,3.237
004 ST00BP00,427114054000,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.13023376464844,-93.74665832519533,11497.26953125,3.504
A015 ST00BP00,427114029600,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,DRY GAS,27.98562431335449,-93.45846557617188,7908.56982421875,2.411
009 ST00BP00,427084023400,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.25851821899414,-94.1188735961914,8799.349609375,2.682
001 ST00BP00,427084012800,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,28.98159408569336,-94.06769561767578,13399.669921875,4.084
A005 ST00BP00,427083002900,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.3743896484375,-93.97482299804688,7794.8701171875,2.376
D001 ST00BP00,427094104600,HIGH ISLAND SOUTH,Plugged & Abandoned,CONDENSATE,27.97746086120605,-94.0583953857422,11778.3798828125,3.59
003 ST00BP00,427064022900,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.78478240966797,-95.20654296875,8890.1103515625,2.71
A007 ST00BP01,427034026300,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.99321746826172,-96.45246887207033,12400.23046875,3.78
D001 ST00BP00,427034057700,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,WET GAS,28.074447631835938,-96.49308013916016,7850.5400390625,2.393
001 ST00BP00,427064038200,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.81512451171875,-95.01180267333984,12036.9599609375,3.669
001 ST00BP00,427064031100,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.6278018951416,-95.12791442871094,7559.52978515625,2.304
001 ST00BP00,427114007800,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.092283248901367,-93.80459594726562,7903.41015625,2.409
001 ST00BP00,427064019400,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.7746696472168,-95.10418701171876,11748.150390625,3.581
A002 ST00BP00,427060000900,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,29.15456199645996,-94.67599487304688,10260.240234375,3.127
001 ST00BP00,427074001800,GALVESTON SOUTH,Plugged & Abandoned,Unknown,27.943357467651367,-94.75713348388672,8003.580078125,2.439
C003 ST00BP00,427094016100,HIGH ISLAND SOUTH,Plugged & Abandoned,DRY GAS,27.94596290588379,-93.97151947021484,7277.759765625,2.218
A014 ST00BP00,427094035000,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.255136489868164,-94.2087860107422,7785.52978515625,2.373
A005 ST01BP04,427094086773,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.1765251159668,-94.03255462646484,7203.02001953125,2.195
001 ST00BP00,427084032700,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,28.9708194732666,-94.33708953857422,12623.7001953125,3.848
A001 ST00BP00,427024006200,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,27.696542739868164,-96.58052825927734,9260.3701171875,2.823
JA002 ST00BP00,427064025000,GALVESTON LARGE BLOCK,Plugged & Abandoned,WET GAS,29.054000854492188,-94.75269317626952,7801.06982421875,2.378
001 ST00BP00,427074008800,GALVESTON SOUTH,Plugged & Abandoned,Unknown,28.22295188903809,-95.21829223632812,17393.849609375,5.302
A010 ST01BP00,427094100901,HIGH ISLAND SOUTH,Plugged & Abandoned,DRY GAS,28.262752532958984,-93.9445343017578,9460.5595703125,2.884
B003 ST00BP01,427024025400,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,WET GAS,27.730470657348636,-96.5353012084961,11292.4599609375,3.442
001 ST00BP00,427094097200,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.2652645111084,-93.98609924316406,10382.8798828125,3.165
A002 ST00BP00,427044032500,BRAZOS LARGE BLOCK,Plugged & Abandoned,DRY GAS,28.666467666625977,-95.39479064941406,7900.25,2.408
C001 ST00BP02,427084008700,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.293495178222656,-94.24510192871094,13330.58984375,4.063
005 ST00BP00,427094019400,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,27.975854873657227,-94.54650115966795,9982.7001953125,3.043
A005 ST00BP00,427044009400,BRAZOS LARGE BLOCK,Plugged & Abandoned,Unknown,28.49358558654785,-95.72444915771484,8123.52001953125,2.476
001 ST00BP00,427084045000,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,29.4088077545166,-94.1175765991211,9668.2802734375,2.947
001 ST00BP00,427104016200,HIGH ISLAND EAST,Plugged & Abandoned,WET GAS,29.37494659423828,-93.81908416748048,10066.1904296875,3.068
001 ST00BP00,427084044700,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.39838409423828,-93.96249389648438,8008.81982421875,2.441
B004 ST00BP00,427034018000,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.875280380249023,-96.5515365600586,10029.3701171875,3.057
A005 ST00BP00,427114015700,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,DRY GAS,28.103321075439453,-93.9161376953125,7151.56982421875,2.18
001 ST00BP00,427124009900,MUSTANG ISLAND EAST,Plugged & Abandoned,Unknown,27.633634567260746,-96.19931030273438,17342.140625,5.286
003 ST00BP00,427094032000,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.31466484069824,-94.26303100585938,7411.68017578125,2.259
008 ST00BP00,427114052000,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.190393447875977,-93.68931579589844,7048.77978515625,2.148
A003 ST00BP00,427084009600,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.133399963378903,-94.19579315185548,9175.580078125,2.797
016 ST00BP00,427060011900,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.86568832397461,-94.7077865600586,7436.22998046875,2.267
A004 ST00BP00,427094015000,HIGH ISLAND SOUTH,Plugged & Abandoned,BLACK OIL,27.925899505615234,-93.94451141357422,8516.419921875,2.596
001 ST00BP00,427024000500,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.620519638061523,-96.96532440185548,7043.6201171875,2.147
001 ST00BP00,427064010100,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,29.225566864013672,-94.59977722167967,11978.5703125,3.651
A005 ST00BP00,427114024800,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.24099922180176,-93.87743377685548,9540.259765625,2.908
B001 ST00BP00,427064039000,GALVESTON LARGE BLOCK,Plugged & Abandoned,DRY GAS,28.878908157348636,-95.05432891845705,9348.58984375,2.849
001 ST00BP00,427014004800,NORTH PADRE ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.130470275878903,-97.16336822509766,13958.3095703125,4.254
C001 ST00BP01,427114085601,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,WET GAS,28.390005111694336,-93.83726501464844,8448.3203125,2.575
A001 ST00BP00,427054002200,BRAZOS SOUTH,Plugged & Abandoned,DRY GAS,28.014572143554688,-95.87742614746094,11920.66015625,3.633
A009 ST00BP00,427034009100,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,WET GAS,27.957223892211918,-96.55918884277344,9612.73046875,2.93
A001 ST00BP00,427064012000,GALVESTON LARGE BLOCK,Plugged & Abandoned,WET GAS,29.13036346435547,-94.54597473144533,9235.83984375,2.815
A003 ST00BP00,427114039200,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.422712326049805,-93.64673614501952,7162.7900390625,2.183
001 ST00BP00,427084019900,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,28.660633087158203,-94.09796142578124,6684.58984375,2.037
001 ST00BP00,427084064500,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.274490356445312,-93.87429809570312,18492.080078125,5.636
A017 ST00BP02,427094116002,HIGH ISLAND SOUTH,Plugged & Abandoned,DRY GAS,28.31422996520996,-93.98782348632812,8735.240234375,2.663
A005 ST00BP00,427024006700,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,27.696556091308597,-96.58051300048828,6532.47021484375,1.991
A003 ST00BP00,427034056500,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,28.12235450744629,-96.14847564697266,7644.81982421875,2.33
005 ST00BP00,427114013400,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.28086853027344,-93.76541137695312,7820.830078125,2.384
004 ST00BP00,427034005700,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.931171417236328,-96.63079833984376,6599.47998046875,2.012
004 ST00BP01,427124003200,MUSTANG ISLAND EAST,Plugged & Abandoned,Unknown,27.70429992675781,-96.18854522705078,15047.2099609375,4.586
A002 ST00BP00,427044026200,BRAZOS LARGE BLOCK,Plugged & Abandoned,WET GAS,28.70158576965332,-95.34072875976562,8694.5400390625,2.65
001 ST00BP00,427104010300,HIGH ISLAND EAST,Plugged & Abandoned,Unknown,29.365694046020508,-93.8439483642578,9228.0,2.813
A004 ST01BP00,427044009201,BRAZOS LARGE BLOCK,Plugged & Abandoned,WET GAS,28.12706184387207,-95.71552276611328,12764.8896484375,3.891
A007 ST00BP00,427094076200,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,27.951425552368164,-94.04493713378906,13664.0302734375,4.165
A002 ST00BP00,427084044000,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,29.12770271301269,-94.46696472167967,9102.150390625,2.774
001 ST00BP00,427114083700,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.08634185791016,-93.50524139404295,8113.080078125,2.473
B001 ST00BP00,427034043900,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,27.91858291625977,-96.41705322265624,7493.6298828125,2.284
A008 ST00BP00,427114038900,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,DRY GAS,28.215866088867188,-93.79869079589844,8015.7099609375,2.443
A007 ST00BP01,427084054001,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,WET GAS,29.18646049499512,-94.39702606201172,11836.5703125,3.608
003 ST00BP00,427034040300,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.98712921142578,-96.35391235351562,10172.349609375,3.101
001 ST00BP00,427084020100,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.03408432006836,-94.39785766601562,9047.7802734375,2.758
A001 ST00BP00,427054006900,BRAZOS SOUTH,Plugged & Abandoned,Unknown,28.05766487121582,-95.8720932006836,10845.6904296875,3.306
001 ST00BP04,427024003900,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.704177856445312,-96.70084381103516,12888.26953125,3.928
001 ST00BP00,427084053500,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.00343513488769,-94.29460144042967,11937.3701171875,3.639
001 ST00BP00,427134004100,NORTH PADRE ISLAND EAST,Plugged & Abandoned,Unknown,26.808334350585938,-96.91041564941406,12497.259765625,3.809
001 ST00BP00,427064003000,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.45531463623047,-94.967529296875,10996.7197265625,3.352
001 ST00BP00,427034012600,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.868921279907227,-96.4045867919922,11927.6201171875,3.636
002 ST00BP00,427084030200,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.19126510620117,-94.3513412475586,10230.8603515625,3.118
C011 ST00BP00,427034021500,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,28.2976131439209,-96.1288604736328,10216.5703125,3.114
001 ST00BP00,427094085000,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.487459182739254,-94.16654205322266,9493.8095703125,2.894
001 ST00BP00,427124000400,MUSTANG ISLAND EAST,Plugged & Abandoned,Unknown,27.743635177612305,-96.4438018798828,8744.349609375,2.665
001 ST01BP00,427094093701,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.181320190429688,-94.29824829101562,6601.97998046875,2.012
001 ST01BP00,427074008901,GALVESTON SOUTH,Plugged & Abandoned,Unknown,27.97157859802246,-94.601806640625,7694.990234375,2.345
A007 ST00BP02,427124005700,MUSTANG ISLAND EAST,Plugged & Abandoned,WET GAS,27.63828659057617,-96.23486328125,11586.2900390625,3.532
001 ST00BP00,427094116100,HIGH ISLAND SOUTH,Plugged & Abandoned,DRY GAS,28.323278427124023,-94.05384063720705,7105.83984375,2.166
001 ST00BP01,427024012100,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.623266220092773,-96.7387237548828,11612.0703125,3.539
001 ST00BP01,427024010500,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.36381721496582,-96.6678466796875,17996.259765625,5.485
002 ST00BP00,427084015700,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.04395866394043,-94.2661361694336,11270.759765625,3.435
003 ST00BP00,427114045500,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,27.91321182250977,-93.80272674560548,8193.1103515625,2.497
001 ST00BP00,427094007700,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,27.94809913635254,-94.39148712158205,9994.169921875,3.046
B001 ST01BP00,427034053102,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,27.98467254638672,-96.36465454101562,8930.6298828125,2.722
A004 ST00BP00,427094049500,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.31427764892578,-93.9878387451172,10296.2001953125,3.138
002 ST00BP00,427074006800,GALVESTON SOUTH,Plugged & Abandoned,Unknown,28.255090713500977,-94.6460952758789,6565.52978515625,2.001
003 ST00BP00,427024004400,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.692047119140625,-96.59465026855467,9509.91015625,2.899
001 ST00BP00,427124003900,MUSTANG ISLAND EAST,Plugged & Abandoned,Unknown,27.819578170776367,-96.07086944580078,11284.490234375,3.44
001 ST00BP00,427104007700,HIGH ISLAND EAST,Plugged & Abandoned,Unknown,29.005111694335938,-93.7408447265625,7499.14013671875,2.286
001 ST00BP00,427084040400,HIGH ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,29.190582275390625,-94.08393096923828,12506.5498046875,3.812
B002 ST00BP00,427034044400,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,DRY GAS,27.918581008911133,-96.41705322265624,7343.02978515625,2.238
A004 ST00BP00,427044019100,BRAZOS LARGE BLOCK,Plugged & Abandoned,WET GAS,28.574092864990234,-95.56736755371094,7916.27978515625,2.413
002 ST00BP00,427034029500,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.98979377746582,-96.2374038696289,14022.6298828125,4.274
A020 ST00BP01,427114046700,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.084884643554688,-93.76294708251952,8002.47021484375,2.439
001 ST00BP01,427024016900,MUSTANG ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.61305809020996,-96.62449645996094,8384.5498046875,2.556
018 ST01BP00,427060013201,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.86565589904785,-94.70779418945312,12003.5400390625,3.659
A013 ST00BP00,427060007800,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,28.890918731689453,-94.69470977783205,9109.8896484375,2.777
A006 ST01BP00,427034023801,MATAGORDA ISLAND LARGE BLOCK,Plugged & Abandoned,Unknown,27.993114471435547,-96.45252227783205,12294.849609375,3.747
B001 ST00BP00,427154000300,SABINE PASS,Plugged & Abandoned,Unknown,29.519556045532227,-93.85259246826172,10509.91015625,3.203
008 ST00BP00,427064005900,GALVESTON LARGE BLOCK,Plugged & Abandoned,Unknown,29.14401626586914,-94.68000030517578,7917.080078125,2.413
B004 ST00BP00,427114032200,HIGH ISLAND EAST & SOUTH,Plugged & Abandoned,Unknown,28.091794967651367,-93.7981948852539,6629.080078125,2.021
001 ST00BP01,427094097900,HIGH ISLAND SOUTH,Plugged & Abandoned,Unknown,28.07912254333496,-94.12025451660156,9223.1298828125,2.811
